date_time,col_1,col_2,col_3
2021-04-26 17:50:00,3107.0,1,90.0
2021-04-08 09:10:00,4150.0,11,81.72727272727273
2021-03-31 04:20:00,1399.0,15,43.477777777777774
2021-03-17 22:40:00,4931.0,2,88.5
2021-05-05 15:20:00,815.0,7,84.85714285714286
2021-04-25 16:25:00,3394.0,1,88.5
2021-04-25 10:25:00,4795.0,3,84.83333333333333
2021-04-25 14:10:00,1785.0,1,89.0
2021-04-25 02:45:00,4013.0,1,81.0
2021-04-25 04:00:00,3744.0,2,66.75
2021-04-25 12:15:00,1365.0,1,85.0
2021-04-28 17:20:00,2785.0,2,80.5
2021-04-13 04:30:00,3082.0,10,86.94999999999999
2021-05-21 14:30:00,994.0,4,3.75
2021-04-01 21:20:00,1845.0,4,83.625
2021-04-01 03:25:00,264.0,1,88.0
2021-04-01 19:05:00,600.0,1,83.0
2021-03-17 03:00:00,1987.0,5,82.8
2021-06-05 01:50:00,783.0,6,84.80555555555556
2021-06-05 11:00:00,5076.0,2,76.5
2021-04-09 08:40:00,1312.0,4,80.25
2021-03-25 11:20:00,3001.0,3,81.66666666666667
2021-03-25 20:45:00,3007.0,2,83.5
2021-05-03 17:00:00,1584.0,4,80.5
2021-04-13 17:20:00,4496.0,5,86.43333333333334
2021-05-04 04:40:00,3255.0,1,63.0
2021-03-24 18:40:00,4408.0,12,87.68055555555554
2021-03-24 10:35:00,817.0,8,85.625
2021-03-31 15:20:00,811.0,2,84.5
2021-03-25 21:05:00,4754.0,3,81.66666666666667
2021-05-01 02:10:00,3716.0,1,83.0
2021-03-15 01:10:00,1794.0,1,74.0
2021-05-11 00:35:00,3481.0,1,96.0
2021-04-06 10:40:00,4295.0,21,80.28174603174604
2021-04-06 04:45:00,2326.0,1,80.0
2021-03-31 15:25:00,3295.0,1,85.0
2021-03-25 03:35:00,3554.0,6,89.38888888888887
2021-06-04 01:35:00,561.0,2,82.5
2021-04-21 06:05:00,946.0,1,69.0
2021-06-01 07:25:00,3928.0,4,86.75
2021-04-13 01:45:00,4814.0,2,81.0
2021-03-26 14:00:00,5173.0,6,87.41666666666667
2021-04-22 15:25:00,5125.0,6,24.5
2021-03-25 07:55:00,5145.0,1,18.0
2021-03-31 15:35:00,1333.0,3,55.333333333333336
2021-04-26 06:20:00,4231.0,8,85.9375
2021-05-28 05:15:00,4652.0,10,84.75
2021-05-28 12:45:00,4487.0,2,86.5
2021-04-09 12:35:00,2953.0,6,81.66666666666667
2021-05-07 16:10:00,2184.0,7,86.38095238095238
2021-05-15 11:15:00,232.0,1,87.0
2021-05-06 04:50:00,3607.0,9,84.72222222222223
2021-05-19 08:50:00,4316.0,3,48.66666666666666
2021-04-24 23:05:00,1583.0,1,88.0
2021-04-20 23:40:00,5035.0,2,88.0
2021-06-04 20:00:00,1671.0,1,81.0
2021-04-20 16:05:00,4292.0,1,85.0
2021-05-19 21:15:00,1339.0,2,82.5
2021-04-20 00:15:00,477.0,4,84.04166666666667
2021-05-24 22:20:00,1327.0,1,89.0
2021-05-24 09:20:00,3666.0,1,73.0
2021-05-24 08:25:00,1230.0,1,103.0
2021-05-24 19:50:00,2033.0,3,88.66666666666667
2021-03-31 08:45:00,4539.0,1,0.0
2021-03-30 07:55:00,3976.0,5,65.3
2021-05-09 14:55:00,3510.0,1,89.0
2021-05-11 00:20:00,4305.0,1,80.0
2021-03-23 01:20:00,1265.0,2,85.75
2021-04-06 14:50:00,3496.0,2,85.5
2021-05-16 15:20:00,2400.0,1,83.0
2021-03-31 00:50:00,3485.0,2,90.0
2021-05-03 22:15:00,3927.0,1,87.0
2021-04-23 14:00:00,3781.0,1,92.0
2021-05-15 04:10:00,2959.0,3,88.08333333333333
2021-03-18 15:35:00,4216.0,1,77.0
2021-03-22 20:25:00,3627.0,1,85.0
2021-03-30 22:10:00,4737.0,3,85.25
2021-05-10 19:50:00,4908.0,1,80.0
2021-05-30 07:10:00,129.0,1,76.0
2021-05-07 03:35:00,3083.0,7,87.16666666666667
2021-05-07 19:30:00,120.0,1,79.0
2021-04-21 18:35:00,1674.0,4,84.5
2021-04-14 04:45:00,3202.0,5,55.8
2021-04-17 12:50:00,1401.0,3,86.58333333333333
2021-04-17 09:45:00,1144.0,1,80.0
2021-04-17 16:10:00,3626.0,4,84.75
2021-04-17 03:35:00,1631.0,2,88.5
2021-04-17 23:25:00,1845.0,1,87.5
2021-04-23 00:50:00,2537.0,9,87.11111111111111
2021-04-15 09:55:00,2075.0,4,86.75
2021-04-21 05:35:00,3871.0,5,84.9
2021-05-18 04:35:00,5173.0,14,85.85714285714286
2021-05-18 18:15:00,467.0,5,88.6
2021-05-06 07:50:00,3375.0,21,83.80952380952381
2021-05-14 12:10:00,2067.0,5,67.6
2021-04-19 09:05:00,1105.0,15,87.28333333333333
2021-04-19 10:00:00,1771.0,4,79.0
2021-04-19 23:10:00,106.0,3,77.5
2021-04-28 18:15:00,3311.0,7,80.23809523809526
2021-04-07 22:20:00,4666.0,2,101.0
2021-04-07 17:10:00,4120.0,1,84.0
2021-04-09 15:00:00,3650.0,6,87.5138888888889
2021-03-18 08:55:00,4259.0,2,85.0
2021-03-18 21:05:00,4308.0,3,85.83333333333333
2021-03-17 09:40:00,2742.0,4,69.5
2021-03-17 10:50:00,909.0,2,65.0
2021-05-20 15:10:00,1463.0,2,84.75
2021-04-23 22:50:00,2011.0,1,87.33333333333333
2021-05-17 01:45:00,3388.0,1,84.0
2021-04-19 10:40:00,3102.0,4,82.08333333333333
2021-05-08 04:20:00,3712.0,1,61.0
2021-05-08 15:35:00,2548.0,1,88.0
2021-03-24 05:45:00,1060.0,4,82.75
2021-05-19 09:40:00,4907.0,6,80.08333333333333
2021-05-19 16:30:00,482.0,25,86.12666666666667
2021-04-06 04:55:00,4812.0,1,91.0
2021-03-25 18:10:00,4526.0,4,84.125
2021-03-25 20:30:00,1432.0,1,50.0
2021-05-03 19:20:00,261.0,1,85.0
2021-04-24 18:15:00,4408.0,1,87.0
2021-04-19 19:30:00,614.0,1,82.0
2021-04-19 03:20:00,4402.0,2,91.5
2021-05-08 02:30:00,1583.0,1,84.0
2021-04-19 04:40:00,1336.0,4,65.0
2021-04-19 07:00:00,3747.0,9,78.66666666666667
2021-04-30 14:50:00,330.0,1,88.0
2021-03-22 00:35:00,1100.0,1,88.0
2021-03-22 22:20:00,2638.0,3,86.33333333333333
2021-04-26 17:25:00,1842.0,1,81.5
2021-05-11 23:25:00,2518.0,3,85.0
2021-04-08 02:10:00,583.0,1,62.0
2021-04-13 06:45:00,382.0,16,83.10416666666667
2021-05-05 05:55:00,456.0,2,37.5
2021-04-10 07:25:00,1401.0,1,89.0
2021-03-30 22:15:00,4657.0,1,85.0
2021-03-30 05:10:00,1345.0,2,63.5
2021-04-15 04:45:00,2319.0,2,80.5
2021-05-14 00:10:00,1463.0,1,90.0
2021-05-14 08:45:00,4801.0,7,85.42857142857143
2021-03-29 08:40:00,1056.0,7,84.71428571428571
2021-03-19 18:10:00,4817.0,1,89.0
2021-05-05 10:50:00,110.0,2,81.75
2021-04-24 11:55:00,4540.0,1,88.0
2021-03-26 03:20:00,3303.0,4,76.0
2021-04-19 08:15:00,3217.0,1,63.0
2021-03-27 14:35:00,5135.0,1,83.0
2021-05-11 00:45:00,3432.0,3,85.83333333333333
2021-05-11 07:40:00,2600.0,2,85.5
2021-04-10 19:20:00,4520.0,1,86.0
2021-04-10 04:35:00,4408.0,5,85.1
2021-04-26 15:50:00,1413.0,2,86.5
2021-03-29 15:00:00,2970.0,8,83.9375
2021-04-27 20:50:00,5149.0,1,72.0
2021-04-27 01:20:00,1566.0,1,88.0
2021-03-31 02:25:00,2257.0,1,90.0
2021-03-31 09:30:00,1661.0,11,84.72727272727273
2021-04-09 07:15:00,1077.0,1,42.0
2021-05-17 04:50:00,2052.0,5,85.2
2021-03-23 18:30:00,5068.0,5,79.4
2021-05-09 11:10:00,4456.0,1,89.5
2021-05-09 23:20:00,1336.0,2,86.5
2021-05-22 10:40:00,4454.0,2,42.16666666666667
2021-05-22 06:20:00,2650.0,3,83.66666666666667
2021-05-11 17:00:00,497.0,8,82.9375
2021-03-23 21:15:00,113.0,1,88.0
2021-04-06 07:50:00,4844.0,5,82.8
2021-04-06 04:40:00,3806.0,10,80.0
2021-03-28 00:40:00,4681.0,1,64.0
2021-05-12 21:20:00,1799.0,1,89.0
2021-05-27 20:35:00,3554.0,5,85.6
2021-05-27 22:10:00,3393.0,2,88.5
2021-04-29 01:05:00,4115.0,2,81.5
2021-04-15 13:10:00,1519.0,3,54.66666666666666
2021-05-18 16:15:00,2866.0,6,82.8888888888889
2021-05-18 17:30:00,3421.0,4,84.25
2021-04-29 19:05:00,4301.0,2,85.375
2021-04-29 14:15:00,605.0,1,73.0
2021-06-02 02:45:00,4115.0,11,86.5909090909091
2021-06-02 23:40:00,4019.0,2,85.5
2021-05-26 20:25:00,1270.0,2,84.5
2021-05-26 19:35:00,3529.0,4,82.375
2021-06-03 07:55:00,2966.0,7,82.57142857142857
2021-04-08 22:10:00,843.0,2,83.0
2021-03-18 01:55:00,3383.0,1,89.0
2021-04-30 14:25:00,4852.0,9,77.48148148148148
2021-04-28 01:30:00,2401.0,1,91.0
2021-04-20 19:05:00,5129.0,1,87.5
2021-04-20 03:55:00,170.0,1,83.5
2021-03-17 17:40:00,3824.0,4,83.875
2021-03-19 23:25:00,4323.0,2,87.5
2021-04-22 04:30:00,3725.0,7,86.21428571428571
2021-03-31 08:05:00,4590.0,4,83.125
2021-04-26 18:20:00,1884.0,3,86.33333333333333
2021-05-31 21:30:00,4987.0,1,87.0
2021-04-28 02:10:00,3464.0,1,87.0
2021-03-21 15:25:00,2744.0,2,84.0
2021-03-21 17:40:00,1290.0,1,89.0
2021-05-22 14:40:00,3882.0,2,74.5
2021-04-15 12:35:00,4607.0,1,74.0
2021-04-15 14:45:00,2094.0,3,83.3888888888889
2021-03-17 11:00:00,5088.0,9,83.52777777777777
2021-03-17 02:50:00,4754.0,2,85.75
2021-03-19 04:05:00,3219.0,1,48.0
2021-03-19 13:45:00,226.0,1,84.0
2021-03-21 10:30:00,303.0,1,82.0
2021-03-22 17:35:00,2279.0,3,89.72222222222223
2021-04-13 13:30:00,435.0,1,82.0
2021-04-15 10:15:00,219.0,20,87.075
2021-05-10 07:05:00,2653.0,6,37.333333333333336
2021-03-27 12:20:00,2104.0,1,28.0
2021-05-07 19:45:00,1328.0,2,92.5
2021-05-07 01:20:00,2075.0,2,88.0
2021-04-18 16:25:00,1958.0,1,88.0
2021-04-18 17:30:00,3492.0,2,91.0
2021-03-15 15:15:00,4302.0,3,87.0
2021-04-21 08:30:00,3916.0,3,81.66666666666667
2021-05-03 22:00:00,2783.0,1,80.0
2021-05-03 13:25:00,4492.0,2,18.5
2021-03-13 11:40:00,1489.0,2,86.75
2021-03-13 20:50:00,3753.0,2,71.0
2021-05-05 12:20:00,4927.0,1,82.0
2021-03-29 08:30:00,3136.0,3,87.66666666666667
2021-04-20 08:05:00,3488.0,1,89.0
2021-05-17 18:15:00,4343.0,4,83.25
2021-05-11 04:00:00,1002.0,2,65.5
2021-04-29 14:00:00,2602.0,11,86.43939393939394
2021-06-03 02:10:00,4369.0,1,84.0
2021-04-14 08:15:00,1496.0,5,80.8
2021-05-10 02:35:00,1693.0,3,87.66666666666667
2021-05-10 01:40:00,4079.0,1,71.5
2021-03-15 14:10:00,1977.0,3,95.0
2021-06-05 15:15:00,2872.0,3,95.66666666666669
2021-06-03 10:30:00,1452.0,4,91.0625
2021-04-21 05:15:00,4226.0,1,43.0
2021-03-29 18:05:00,2196.0,9,85.18518518518519
2021-05-05 12:30:00,1946.0,6,55.79166666666666
2021-04-20 22:10:00,195.0,3,80.75
2021-03-20 16:55:00,1573.0,1,81.0
2021-04-07 15:20:00,949.0,4,85.75
2021-04-20 14:30:00,2488.0,1,42.0
2021-06-03 20:45:00,5187.0,1,87.0
2021-06-03 22:05:00,3432.0,4,87.875
2021-06-03 19:10:00,689.0,1,93.0
2021-05-29 06:00:00,600.0,5,85.36666666666666
2021-05-29 09:25:00,3429.0,1,89.0
2021-04-08 05:55:00,1151.0,1,87.0
2021-04-08 01:15:00,4246.0,1,88.0
2021-04-26 03:35:00,2199.0,9,86.72222222222223
2021-04-02 14:50:00,5088.0,10,88.7
2021-05-11 02:55:00,1904.0,15,86.76666666666668
2021-04-16 07:40:00,2959.0,11,87.12878787878788
2021-04-05 08:10:00,101.0,2,81.75
2021-04-05 20:20:00,2908.0,1,89.0
2021-04-05 23:30:00,2959.0,2,82.5
2021-04-05 04:00:00,2594.0,1,89.0
2021-04-05 15:45:00,1010.0,1,83.0
2021-04-02 08:15:00,3444.0,7,88.5
2021-05-25 15:35:00,3420.0,11,78.04545454545455
2021-04-01 11:25:00,310.0,1,87.0
2021-04-23 20:35:00,2618.0,2,87.5
2021-04-21 17:50:00,1457.0,8,86.21875
2021-04-21 02:05:00,4739.0,1,80.5
2021-04-14 07:00:00,1387.0,2,69.0
2021-03-16 21:50:00,4874.0,1,98.5
2021-05-06 22:10:00,704.0,6,86.66666666666667
2021-03-24 16:50:00,3444.0,2,88.125
2021-04-07 14:50:00,5034.0,3,83.66666666666667
2021-04-07 09:30:00,5055.0,12,83.65277777777779
2021-04-07 13:45:00,2756.0,1,88.0
2021-04-07 22:10:00,2773.0,2,88.75
2021-05-04 14:10:00,232.0,2,87.5
2021-05-04 18:30:00,516.0,1,72.0
2021-05-04 20:30:00,4913.0,3,87.0
2021-05-19 16:45:00,3285.0,3,91.66666666666669
2021-05-27 13:15:00,73.0,1,90.0
2021-03-19 01:20:00,1674.0,2,83.75
2021-04-22 13:05:00,4263.0,3,89.83333333333333
2021-05-27 02:55:00,1824.0,3,93.0
2021-04-23 09:45:00,2230.0,10,71.1
2021-03-30 07:20:00,2309.0,1,91.0
2021-06-05 23:00:00,2577.0,1,87.0
2021-05-05 17:15:00,3715.0,8,88.25
2021-05-03 05:15:00,2330.0,2,51.5
2021-05-29 00:35:00,2667.0,1,51.0
2021-04-29 00:20:00,4106.0,3,83.0
2021-05-07 22:45:00,2602.0,3,88.83333333333333
2021-04-03 04:25:00,1271.0,5,88.70000000000002
2021-04-03 05:25:00,2817.0,2,84.5
2021-04-03 10:30:00,529.0,1,99.0
2021-06-03 03:30:00,1946.0,10,57.18333333333332
2021-03-15 15:55:00,1868.0,2,81.0
2021-05-18 16:25:00,3583.0,1,87.5
2021-04-29 06:40:00,4469.0,1,90.0
2021-03-27 12:55:00,4150.0,3,88.66666666666667
2021-03-27 07:25:00,3664.0,4,84.625
2021-05-12 17:20:00,3661.0,5,40.83333333333333
2021-04-30 16:50:00,4913.0,3,86.66666666666667
2021-04-21 17:40:00,4848.0,1,86.0
2021-04-21 06:55:00,3042.0,9,84.37037037037037
2021-05-13 12:55:00,2866.0,2,85.75
2021-03-22 06:55:00,395.0,8,60.3125
2021-06-04 03:35:00,219.0,22,86.02272727272727
2021-04-12 21:10:00,3969.0,1,89.0
2021-04-12 01:50:00,4091.0,3,81.83333333333333
2021-06-05 12:30:00,2502.0,6,77.02777777777779
2021-04-22 17:35:00,1715.0,1,87.0
2021-04-02 14:40:00,964.0,3,88.66666666666667
2021-04-05 15:00:00,1315.0,3,84.22222222222223
2021-05-31 21:45:00,1271.0,4,88.41666666666667
2021-05-21 03:40:00,2196.0,14,83.57142857142857
2021-04-22 22:15:00,917.0,1,88.0
2021-04-16 16:05:00,2462.0,2,76.0
2021-04-16 06:35:00,1819.0,9,86.77777777777777
2021-04-29 09:00:00,2528.0,17,60.23039215686275
2021-04-16 00:20:00,4363.0,2,86.5
2021-03-23 04:00:00,588.0,1,85.0
2021-03-23 17:20:00,942.0,1,82.0
2021-05-06 02:00:00,1674.0,8,88.22916666666666
2021-05-01 12:25:00,2137.0,1,71.66666666666667
2021-05-01 16:05:00,1884.0,1,87.0
2021-05-01 13:25:00,1684.0,1,88.0
2021-05-01 05:55:00,3714.0,2,85.75
2021-04-13 07:55:00,3181.0,1,88.0
2021-05-16 18:15:00,4356.0,1,88.0
2021-05-15 06:00:00,4376.0,3,87.5
2021-05-15 04:55:00,2208.0,2,92.75
2021-05-15 11:00:00,3174.0,1,81.0
2021-05-31 16:00:00,3108.0,1,85.0
2021-05-31 07:15:00,223.0,1,88.0
2021-03-17 04:45:00,4965.0,18,85.68518518518519
2021-05-09 18:20:00,3642.0,1,89.0
2021-05-09 00:30:00,3152.0,2,88.5
2021-05-04 15:25:00,3011.0,8,8.3125
2021-03-15 01:50:00,3633.0,1,81.0
2021-05-25 09:55:00,2920.0,5,37.3
2021-06-02 18:25:00,2865.0,13,87.26923076923077
2021-03-15 19:25:00,3404.0,2,89.5
2021-04-26 22:45:00,160.0,1,36.0
2021-04-21 16:25:00,3992.0,1,63.0
2021-03-24 01:55:00,1107.0,1,76.0
2021-04-16 14:35:00,3929.0,4,79.25
2021-05-23 13:40:00,884.0,1,87.0
2021-05-23 17:25:00,2709.0,1,82.0
2021-05-14 02:50:00,2902.0,1,92.0
2021-04-14 19:05:00,4300.0,4,90.375
2021-05-17 12:25:00,1078.0,14,84.19047619047618
2021-04-24 17:45:00,1193.0,1,58.0
2021-04-12 16:00:00,1911.0,2,89.5
2021-03-22 11:05:00,185.0,3,85.66666666666667
2021-05-29 05:40:00,4725.0,4,88.5
2021-04-07 01:10:00,2177.0,1,61.0
2021-05-27 20:25:00,1688.0,2,88.5
2021-05-27 18:25:00,3744.0,1,87.0
2021-04-12 06:35:00,5046.0,1,88.0
2021-04-19 19:05:00,2783.0,2,85.83333333333334
2021-04-16 03:30:00,1215.0,2,89.5
2021-04-14 16:25:00,525.0,2,87.5
2021-04-14 01:25:00,1037.0,1,56.0
2021-04-17 14:35:00,3485.0,1,71.0
2021-05-31 14:20:00,3102.0,11,82.86363636363636
2021-06-05 13:55:00,2880.0,2,93.0
2021-05-25 15:00:00,2395.0,12,85.2361111111111
2021-05-17 08:30:00,2573.0,7,82.23809523809526
2021-03-26 21:55:00,4801.0,1,78.0
2021-04-11 14:05:00,559.0,1,83.0
2021-05-17 20:50:00,3271.0,1,87.0
2021-05-17 10:05:00,1234.0,3,48.333333333333336
2021-04-12 12:25:00,1528.0,1,55.0
2021-05-06 20:55:00,2138.0,6,88.0
2021-03-25 04:25:00,1869.0,1,40.0
2021-05-02 10:20:00,4708.0,2,81.5
2021-05-04 19:00:00,477.0,2,88.33333333333334
2021-05-04 00:15:00,192.0,2,80.25
2021-04-07 20:30:00,1449.0,2,88.0
2021-05-12 16:45:00,4838.0,7,86.52380952380953
2021-05-17 06:55:00,2190.0,5,73.53333333333333
2021-06-03 09:45:00,843.0,4,87.125
2021-05-04 07:05:00,185.0,1,85.0
2021-05-13 05:05:00,4526.0,2,92.5
2021-05-13 23:05:00,424.0,1,50.0
2021-05-04 20:25:00,163.0,3,82.72222222222223
2021-04-07 21:35:00,3783.0,1,83.0
2021-04-25 23:50:00,1074.0,1,81.0
2021-04-25 06:35:00,3444.0,1,77.5
2021-05-13 15:40:00,60.0,2,77.5
2021-05-13 23:20:00,3861.0,1,86.0
2021-04-09 14:15:00,2562.0,5,84.7
2021-04-09 02:55:00,1683.0,1,88.0
2021-04-02 10:50:00,2613.0,4,75.0
2021-04-23 02:45:00,1321.0,3,63.333333333333336
2021-03-17 05:35:00,3136.0,8,84.8125
2021-03-17 15:25:00,2357.0,2,90.5
2021-04-06 19:25:00,3570.0,3,85.16666666666667
2021-04-06 12:35:00,4181.0,1,92.0
2021-03-26 00:40:00,2395.0,2,74.0
2021-05-17 01:20:00,2279.0,3,81.55555555555556
2021-05-18 15:40:00,964.0,6,87.75
2021-04-19 17:00:00,4180.0,5,85.26666666666667
2021-05-11 02:35:00,2083.0,5,84.8
2021-05-19 13:40:00,4272.0,8,65.6875
2021-04-20 13:10:00,4201.0,2,79.5
2021-05-21 11:45:00,3583.0,5,87.8
2021-03-17 01:05:00,1474.0,2,89.0
2021-06-04 21:05:00,1413.0,3,87.5
2021-04-27 13:10:00,3905.0,5,88.8
2021-04-27 19:15:00,3715.0,3,82.66666666666667
2021-03-20 06:50:00,3268.0,3,83.66666666666667
2021-03-20 08:50:00,1035.0,2,83.5
2021-05-24 13:40:00,2445.0,1,90.0
2021-05-08 04:10:00,2457.0,1,88.0
2021-05-08 10:15:00,3938.0,2,88.0
2021-05-10 04:25:00,4206.0,7,84.92857142857143
2021-04-01 00:45:00,1065.0,1,85.33333333333333
2021-06-04 08:30:00,3250.0,7,85.42857142857143
2021-05-16 18:10:00,4570.0,3,89.0
2021-05-16 03:45:00,1440.0,1,90.0
2021-04-16 11:55:00,4473.0,6,83.33333333333333
2021-05-25 15:45:00,62.0,6,87.88888888888887
2021-03-31 01:30:00,1891.0,1,83.0
2021-05-30 05:15:00,3798.0,1,71.0
2021-05-30 03:35:00,3471.0,2,89.75
2021-04-14 07:20:00,1972.0,1,0.0
2021-03-25 09:15:00,4105.0,3,87.0
2021-05-15 00:20:00,46.0,3,87.66666666666667
2021-03-25 00:05:00,1736.0,2,83.0
2021-03-25 09:05:00,1916.0,1,41.0
2021-05-17 12:15:00,2401.0,12,87.18055555555556
2021-05-28 19:50:00,1646.0,2,52.0
2021-06-04 20:50:00,2577.0,3,88.33333333333333
2021-03-17 00:45:00,1125.0,1,90.0
2021-03-24 22:10:00,4025.0,3,83.22222222222223
2021-05-20 08:35:00,3917.0,4,87.0
2021-04-22 12:55:00,3644.0,1,40.0
2021-05-15 08:25:00,4204.0,1,66.0
2021-04-07 16:30:00,3727.0,3,86.66666666666667
2021-04-07 14:35:00,1169.0,2,85.25
2021-04-14 15:40:00,4965.0,7,85.07142857142857
2021-06-05 17:00:00,4091.0,2,78.5
2021-04-13 02:15:00,4843.0,1,90.0
2021-03-14 14:20:00,337.0,1,83.0
2021-03-28 08:10:00,2358.0,1,80.0
2021-03-30 08:45:00,70.0,3,85.66666666666667
2021-04-23 15:10:00,4301.0,6,87.33333333333333
2021-05-18 01:10:00,1290.0,5,74.8
2021-04-02 18:15:00,3285.0,1,92.0
2021-03-29 23:50:00,2970.0,3,82.83333333333333
2021-04-20 02:55:00,1080.0,3,88.0
2021-04-27 18:30:00,106.0,3,86.5
2021-04-26 23:40:00,246.0,2,88.5
2021-03-18 01:15:00,4442.0,2,86.25
2021-03-18 13:55:00,1033.0,5,85.16666666666666
2021-03-17 15:30:00,3288.0,1,84.0
2021-04-30 23:30:00,581.0,1,90.0
2021-03-22 06:30:00,3753.0,11,68.33333333333334
2021-03-22 09:55:00,4655.0,1,43.0
2021-05-11 22:10:00,2959.0,3,86.33333333333333
2021-04-13 06:00:00,4395.0,2,71.5
2021-06-02 17:10:00,4931.0,12,87.36111111111113
2021-03-23 21:45:00,1767.0,2,85.0
2021-05-14 12:00:00,3210.0,6,84.83333333333333
2021-04-28 18:20:00,4543.0,1,89.0
2021-05-27 19:55:00,5109.0,2,88.0
2021-04-07 02:25:00,3020.0,8,62.33333333333333
2021-03-18 05:00:00,1485.0,1,0.0
2021-03-18 17:40:00,4504.0,1,77.0
2021-05-11 11:45:00,1791.0,2,49.0
2021-05-14 13:10:00,57.0,1,90.0
2021-03-19 23:15:00,382.0,2,84.5
2021-04-01 18:15:00,1751.0,4,89.66666666666667
2021-03-28 06:20:00,4106.0,1,87.0
2021-03-28 12:25:00,3917.0,1,88.0
2021-05-19 11:35:00,5177.0,13,86.46153846153847
2021-04-23 07:30:00,115.0,1,84.5
2021-03-25 19:00:00,2817.0,2,86.75
2021-05-27 17:45:00,2792.0,5,72.5
2021-05-08 13:25:00,3068.0,1,83.0
2021-05-08 08:45:00,3376.0,5,84.4
2021-03-26 04:55:00,3574.0,11,84.39393939393939
2021-04-19 18:10:00,2241.0,1,89.0
2021-05-20 22:10:00,2903.0,1,87.0
2021-06-02 23:05:00,1401.0,2,85.33333333333334
2021-05-08 20:10:00,161.0,3,94.33333333333331
2021-03-19 07:20:00,1646.0,4,61.958333333333336
2021-03-28 19:25:00,3068.0,1,86.0
2021-05-20 10:55:00,3798.0,1,87.66666666666667
2021-04-02 17:45:00,3714.0,3,88.5
2021-04-02 02:25:00,902.0,5,87.5
2021-05-06 02:40:00,54.0,8,87.25
2021-04-30 08:50:00,4393.0,2,69.5
2021-05-21 09:10:00,4033.0,10,88.6
2021-05-21 18:05:00,2528.0,2,79.0
2021-05-21 02:00:00,2279.0,2,90.16666666666666
2021-06-01 11:25:00,2128.0,1,83.0
2021-05-11 18:10:00,783.0,8,86.90625
2021-04-08 20:05:00,1415.0,3,84.33333333333333
2021-03-29 16:45:00,4120.0,2,94.0
2021-03-17 20:30:00,2487.0,2,86.0
2021-06-01 00:15:00,2629.0,1,89.0
2021-05-06 15:45:00,4301.0,8,86.66666666666667
2021-04-09 19:20:00,3790.0,1,82.0
2021-04-09 14:25:00,2362.0,1,86.0
2021-04-10 08:45:00,2665.0,1,69.0
2021-04-10 05:05:00,1446.0,3,78.33333333333333
2021-04-10 04:15:00,4388.0,4,88.625
2021-05-21 01:15:00,4547.0,2,87.5
2021-05-21 14:50:00,2083.0,1,87.0
2021-05-21 18:20:00,1342.0,1,85.0
2021-04-13 08:05:00,4313.0,6,86.05555555555554
2021-04-28 09:55:00,798.0,7,85.85714285714286
2021-05-20 08:00:00,4568.0,1,83.0
2021-04-02 13:20:00,770.0,2,77.5
2021-04-14 02:10:00,2766.0,3,87.8888888888889
2021-04-17 08:25:00,4550.0,6,85.02777777777779
2021-04-17 02:35:00,861.0,2,92.0
2021-04-17 04:55:00,4591.0,2,87.5
2021-04-09 16:35:00,5132.0,1,36.0
2021-04-21 07:20:00,4672.0,2,78.0
2021-04-26 13:50:00,120.0,5,73.0
2021-03-31 17:35:00,594.0,4,87.0
2021-06-02 13:15:00,1583.0,8,63.625
2021-05-04 01:10:00,2725.0,2,72.5
2021-04-27 05:10:00,2113.0,5,50.7
2021-04-13 19:30:00,4041.0,1,88.0
2021-05-05 10:35:00,1023.0,4,76.875
2021-03-23 06:55:00,4157.0,1,1.0
2021-05-03 06:00:00,4006.0,3,88.66666666666667
2021-03-21 20:15:00,2966.0,1,78.5
2021-04-10 07:30:00,4912.0,1,86.0
2021-06-04 18:40:00,346.0,2,82.5
2021-05-20 08:55:00,2863.0,3,68.0
2021-04-29 02:00:00,2602.0,2,86.5
2021-04-19 16:35:00,614.0,2,89.33333333333334
2021-04-01 00:10:00,3753.0,3,79.33333333333333
2021-03-26 01:20:00,1315.0,1,90.0
2021-05-20 02:10:00,4236.0,3,86.0
2021-04-08 18:10:00,195.0,2,88.41666666666666
2021-04-18 12:45:00,1794.0,1,67.0
2021-04-18 06:15:00,4550.0,5,87.36666666666666
2021-03-15 05:10:00,2791.0,4,87.0
2021-03-13 12:30:00,3522.0,4,82.75
2021-03-16 23:35:00,316.0,2,89.5
2021-04-20 06:45:00,4330.0,1,77.0
2021-03-16 01:20:00,4623.0,4,80.5
2021-06-04 01:45:00,3976.0,2,68.5
2021-06-02 03:55:00,3631.0,1,82.0
2021-03-23 16:15:00,2772.0,11,86.87878787878789
2021-05-29 08:50:00,964.0,3,85.33333333333333
2021-05-29 06:25:00,2338.0,8,85.14583333333334
2021-05-29 10:30:00,3725.0,5,87.66666666666666
2021-05-18 01:35:00,382.0,5,87.96666666666667
2021-06-05 02:00:00,4795.0,2,70.66666666666667
2021-06-05 06:50:00,481.0,1,76.0
2021-06-05 19:00:00,3909.0,1,87.0
2021-05-10 22:00:00,1480.0,2,86.0
2021-05-10 06:30:00,3340.0,4,82.29166666666667
2021-03-17 22:20:00,949.0,1,83.0
2021-03-17 18:10:00,5055.0,8,86.10416666666666
2021-03-17 08:05:00,3287.0,2,43.0
2021-06-01 23:05:00,4117.0,1,88.0
2021-06-01 08:35:00,3958.0,8,84.09375
